content,label
내가 틀니 극혐해서 틀니 놀리다가 30일 차단도 당해봤지만 넌 ㅁㅈㅎ 준다노친네 같은 컴맹 틀니 상대로 조립컴 추천하는거 아니다,0.0
고딩들 가르치는 것 뿐만 아니라 성인 교육 시장도 마찬가지야 머리 굵은 새끼들 상대로 하다 보니 아주 대놓고는 표현 안할뿐,0.0
존나 웃기네 이거ㅋㅋㅋㅋㅋㅋㅋ,0.0
븅신새끼 어디서 존나 그지 같은 김밥패딩만 입고 댕겼나..두번 접으면 니가 입고댕기는 점퍼정도 부피도 안나와 병신아..식당가서 반접어서 의자뒤에 걸면되 아니면 빈자리에 둘둘말아 놓으면되고..요즘 가격좀 나가는 패딩은 경량화 되고 충전재 소재도 좋아..뭔 패딩이 다 풍선처럼  빵빵해서 부피가 다 큰줄 아냐?그리고 겨울에 따뜻한게 젤편한거지 뭐가 편한거냐?누가 너한테 롱패딩 안입으면 죽인다고 협박이라도 하냐? 세상불편해서 어떻게 사냐?,0.0
생긴 거나 목소리나 딱 트렌스젠더 같은 게 더럽게 나대네,0.0
 원래 사회주의 이론 자체가 존나 아름답거든,0.0
사람들 착각하는데 우리나라 페미 이제초기야 아직 갈길이 존나멀었어,0.0
문재인보다 문재인 빠는 시발 개새끼들이 더 좃같네 개간나 시발년들 ,0.0
응 강남 개포동에 썩다리 아파트가 20억이야,0.0
아니나 다를까 가능 댓글 있네 시발ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
미안하다게이야 심적으로는 내가 너보다 수십배는 힘들다 진심이다게이야,0.0
개병신세끼!,0.0
pornhub에 코스프레하고 떡치는거 있다 ,0.0
 7등급이면 공부할 머리도 의지도 없는 좀비들이야.,0.0
" 나도 리재명 존나 싫어하지만, 이국종이 옳은 일 한거였다고 생각한다.",0.0
기생충들,0.0
저런식의 여론조성은 결국 남자들피해로 돌아옴 나중에 가봐라 진짜후회한다 여가부시발년들은 철지난 성교육으로 ㅈㄴ남자들은 이상성욕자니 니들이 성욕을 해소하는모든방법은 다 불법적이고음성적이다라고하는 마당에 뭐가 해결되겟냐ㅋㅋ 야동사이트도 다 막는 나라다 생각보다 더 병신같은생각을 윗대가리들은 하고있음,0.0
ㅋㅋ병신새끼 다리로 떨어질거면 얼굴이라도 쳐박지 말던가 아니면 첨부터 그냥 머리로 쳐박던가 애매하게 떨어져서 둘 다 꼬라박네ㅋㅋㅋ다리부러져서 대가리 한 대 빡 때리고가면 쫓아오지도 못하겠노 ㅋㅋㅋㅋ,0.0
 북한은 존나 민감한 부분이라서 정부에서 돈 줄 끊어버리면 지들 잇속은 못챙기니...,0.0
최승호 병신,0.0
씨발것들!!!,0.0
놀토랑 맛녀석들 재방 존나 하던데 돈 쓸어담겠네 ㅋㅋ,0.0
멍청한 놈들,0.0
하여튼 전라도놈들은 뒷배가 좋아 ㅉㅉ ,0.0
재미도없고 에휴 ..,0.0
박근혜 애미 애비가 창자까지 돌림빵쳐당한 육변기 개갈보지 씹창년새끼 ㅇㅇ,0.0
주작하네 시발 니가 삼전 무선시업부라고? ㅋㅋㅋ,0.0
이새끼 위장홍어다 ㅁㅈㅎ줘라,0.0
팩트는 보니하니 20살 차이나는 동생을 주먹으로 패는게 어린이방송에서 그대로 송출사나 그냥 쿵쾅이들이 트집잡으려 했는데 실패 그냥 넘어감bj는 98%가 쓰레기새끼들만 있어서 욕처먹어도 마땅 아무 상관 없음,0.0
BBW 취향이긴한데 가슴은 빵빵해서 좋다 이기,0.0
"베트남도 똥남아에서 한가닥 하는 나라 아니냐? 미국,프랑스,짱깨도 몰어낸 나라잖노?",0.0
니가 근거 가져오면 니가 이기는 게임 아니겠노 이 씨발년아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
수많은 시체팔이로 단련된 +9강멘탈 소시오패스 종결자 ㄹㅇ,0.0
오늘도 여자에 미친 일게이들 ㅁㅈㅎ,0.0
윤석열 청원 답변 예상 ) 검찰개혁 국민의 엄중한 명령 최근 인사 위법이 아닌 지극히 정상적인 정기적 인사의 하나 청와대는 아무 잘못없음 응 조까 검찰개혁 완수할꺼야,0.0
틀베라케,0.0
16살때 질싸당했네 ㅋㅋㅋㅋ,0.0
젤 공장충들 화장실에서 오줌 모아놨다가 젤에 넣음,0.0
노무현 오랜만에 외출 나왔노,0.0
ㅈㄹ 가난이 죄냐? 기다려주는 것도 필요하다. 세상사는게 그렇다. 어린새끼라그런지 좆도모르는거같은데 너처럼살면 칼맞어 ,0.0
조까 ㅂㅅ아 살면서 만날일도 별로없는 성씨들가지고 한무당질하지마라,0.0
미친놈 어디서 되도 않는 주작질이노,0.0
진지하게 현역 서성한 밑이면 걍 포기해 허송세월가능성 높음 나이먹으면 대가리굳어서 더힘들다,0.0
극단적 선택이 자살만 있는 것더 아니고 개나소나 극단적 선택이래 ㅋㅋ,0.0
명문가 양반집 자손이면 이해라도 가는데 지금 대한민국 국민 99%는 그냥 쌍놈들이다.  쌍놈들이 뭔 제사냐? 지들이 양반집이라는놈들 족보는 다들 있고? 족보 있으면 대대손손 내려오는 문집들은 있고? 이건 정말로 위조가 불가능하거든 하루이틀만에 만들수도 없고 지식이 없으면 만드는것 자체가 불가능한게 문집이다. 문집없는것들 다 쌍놈들이다. 그리고 선조로부터 내려오는 선산들은 다 있냐? 이런거 하나라도 없는것들은 다 쌍놈들이다.,0.0
다음 가봐라... 진짜 거기는 종교더라 ㅅㅂ 바로 탈퇴했다 카카오도 곧 탈퇴할거다 ,0.0
노트북등 IT 제품은 브랜드도 중국산이아 등신아 꼭 좆도 모르는 새끼들이 컴퓨터 아는척 오진다니깐  비유도 등신 같이함 16기가 브랜드 란다 씨발 ㅋㅋ괜히  모르면서 나서는 애들 보면 김치년 보는거 같아서 딥빡이 쳐오름,0.0
좃 때라 쫄보새퀴야,0.0
병신짓엔 한마디할수도 잇지,0.0
일베새끼들 하고 싶은말 많으면서 아끼는거 보소 ㅋㅋㅋ,0.0
목사한테 빤쓰내림!,0.0
내가 이래서 결혼하기가 무섭다 결혼하기전에 어떤년인지 어떻게 알 수 있겠냐 막상 그 본성이 마지막에 나올지,0.0
둘다 병신새끼들인데 잘만났구만,0.0
ㅋㅋㅋㅋ ㅂㄷㅂㄷ 거리는거 보니 대대로 그지새낀가보네 .,0.0
사람색끼 말을 믿읍시다,0.0
씨발 존나 무섭네유관순 열사님 ㅠㅠ,0.0
결국은 조직의 최상위 권력자들 따까리 밖엔 안됨.,0.0
존나 웃기지???더 화를 불러내는 행동을 해 그러면서 차별을 하지 말래 미친 개새끼들이 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ깔끔하게 단정하게 매너있게 시위 퍼레이드해도 시선이 바뀔까 말까인데 좆같이 벗고 어린애들 절대 보면 안 될 미친짓을 한다구... 거 참 이해 못 할 새끼들이야 그러니 항문 똥나오는 곳에 쥬지를 넣지,0.0
역시 일베구더기 모자리들은,0.0
주예지 생각이 대한민국 여자들 생각일까 두렵다 뒤지게패고싶은 밤이다,0.0
발기부전 냉동자지 에 ,0.0
니애미 김정은 후장빨이년 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
저말이 틀렸냐고 대깨문들아 팩트로맞으니 아프니,0.0
가세연에도 나오던데 좌빨 강사면 절대 안 나가지,0.0
갱북도 홍어잠식 많이됐음,0.0
니말대로 천한직업이야말로,0.0
"알겠다이기ㅋㅋ 딱 채찍쳐맞는거 좋아하는 한국식 마인드네. 노예마인드.  조금만 성공한 사람이 뭐라하면 똥오줌 못가리고 찬양하기 바쁘노.  씨발 유명해지면 똥을싸도 박수를 쳐준다던데 정말이구나...ㅎ 손주은 영상 다시 한번 더 보길바란다. ㅂㅅ같은 개똥철학이나 읊어대면서 어린십대들한테 창녀운운하는게 좋게보이는지.. 그리고 그영상보면 학생 뺨싸대기 때리는것도 나옴. 편집해서 영상은 안나오고 소리만 나오는부분..  그런것들은 현실능욕이라고 단순히 치부할 것들이 아님.  인간 쓰레기들이나 할법한 말이고 행동이지.  손돼지새끼 인성은 예전부터 유명했음.  어린애들 상대로도 감정조절 못해서 싸대기때리는건 예사고, 잠깐 꿈뻑 조는 학생한테 ""넌 삼수나 해, 이새끼야!""  라는 식의 폭언도 일삼았었음.  강사는 수업 가르치는거나 잘가르치면 될것이지, 언어적으로든 신체적으로 폭력을 일삼는다면 그건 인간쓰레기지.  미국이었으면 깜빵갔을일이다.",0.0
어제 야간작업까지하고 술쳐먹고 곯아떨어진듯ㅋㅋㅋ,0.0
응 페미년 자국이라고 나누는 너가 인종차별주의자다,0.0
이새끼 백퍼 보배분탕이네 ㅋㅋ 내가 말이 많으면 논리로 반박해 시발년아 어서 좆거렁뱅이새끼가 최저시급타령이여 ,0.0
그냥 병신 프로그램,0.0
  같은 자국민이 아니니까 좆도 하루한끼 먹이고 하루종일 일시키고 개구리에 돌멩이 던지듯 쌍놈들 대가리에 돌던지고 여종들 돌림빵해도 양심의 가책을 받지않을수있는거임.,0.0
 머가리 용량 다차서 트져 뿟노?,0.0
하여간 흉기 언플 존나함. 이제 안먹히지 자국민이 호구도 아니고,0.0
병신새끼 지 이야기 쳐하고 자빠졌네.,0.0
그런말 하는 너도 결국 당해보면 그딴소리 하지도 못할걸?,0.0
가만히 좀 있지  왜  얘기해서 통까흥  알고리즘 가동했네  씨발,0.0
혐세의 한국외대 나온 성제준 엄청 무시하던데 (지는 삼수지만 서울대라서 이해는 함)같은 중경외시 주예지 겁나 까겠노ㅋㅋ,0.0
ㄴㄷ 정규재 신의한수 안정권 좌좀빨갱이 홍어새끼,0.0
"정상이 어딨노 다 본성은 미친 마음이지.  근데 깨달은게 본성을 거스르고 반대로 나아가는게 인생인거 같더라. 본성대로 살면 좃같아짐,, 특히 같이 살면.., 여튼 감사.",0.0
지랄도 풍년일세~~,0.0
내가 173에 저러고 다니는데 시발미안하다 이기..,0.0
와 난 55인치인가 그거 이번에 사면서 와이프보고 큰티비를 모하러 사노 했거든 어차피 테블릿 많이 쓰니깐 75면 존나크것다 진짜ㅋㅋㅋㅋ,0.0
고뱃은 진도 다 뺀후 하는게 정섯임적어도 키스는 하고 고백해 아다새끼들아,0.0
기술직 폄하자체가 병신아 차라리 공장간다고 하지빙신아,0.0
시발년이네남친 잇냐?,0.0
의대생인데 의대교수님들이 항상 강조하시는게 '인성'보다는 '실력'이다. 왜 그런지 아냐??아무리 사명감이 투철하고 배려심이 깊어도 실력 후달려서 매스질 잘못하고 오진 한 번 하면 사람 죽는거야. 우리나라 인간들이 얼마나 열등감에 찌들어있는지 알 수 있는게 그 분야에 종사하는 전문가들의 견해따윈 개무시하고 그저 지들한테 쉬운 도덕적 잣대로 남들을 흠집내고 까내리는게 요즘 대한민국 풍조임. 참 개탄스럽다. 아 맞다 문재인 씨발개새끼.,0.0
레알 둘다 병신.. 근데 안물어보고 멋대로 해버리는 인간들은 상종안하는게 답이다.,0.0
보고느낀것레미본야스키 사진씹간지최홍만 브록 경기존나기대햇엇는데 김민순가누구로 대체대서 노무아쉬었던기억홍만이 타이슨은언제만낫누,0.0
저세끼들이 어떻게 무너지고 남은 인생과 주변이 끝장 나는지 꼭 지켜본다.시발,0.0
쪽본은 이대로 쭈우욱 좟되길,0.0
신천지사람들은 치료안해준다고 발표하면되는데.. 개새끼들,0.0
개노답 대구,0.0
사기당하는거 유튭채널 개설하면 돈  존나게 벌듯,0.0
자기가 짠따다 싶으면 돈 많이 벌면 된다 나처럼,0.0
이래서 개독 개독 하는거군요,0.0
외조카들 존나 이뻐해주는 삼촌도 있다 이기얌.,0.0
막지무지 존나귀엽다 나 맨날보는데,0.0
ㅇㅈㅋㅋ 속으로는 ㅈㄴ게 찔리는일게이들인데,0.0
개독 일베 핑크탕 신천지가 싫어할 내용이네여,0.0
게이야 나랑 상황이 비슷하노 나도 개 좇같은놈 땜에 미치겠다 어쩌겠노 인생 길게 보면 이 순간도 곧 지나가겠지하고 맘 잡으면 또 씨발 좇같은새끼 죽이고 싶고 매일 반복이다 근데 별것도 아닌 병신땜에 내 중심이 흐트러지면 쪽팔리자나. 힘내자 소중한 가족이 한새끼땜에 분위기가 안좋으면 되겠노 항상 니가 젤 위다.,0.0
 한때 한솥밥 먹던 진중권이 저 진영에서 잠시 이탈해 좌파새끼들 개소리하는거 저격하고 있으니까 저렇게 주목 받는거지 우파라고 무슨 아가리 닫고 있는 그런 상황 절대 아님,0.0
안동에 왜 가셨니껴?집이 안동이니껴?식사는 맛있게 했니껴안동에 마사지는 어떠니껴아 ㅅㅂ 한우 보고 한우먹으로 나가야겠다,0.0
 김밥은 어느 나라 음식이노? ㅋㅋㅋㅋ 이 씨발년아 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0.0
전시라고 말했고 여럿이서 사람 병신만들기 쉽고 죽은자는 말이없다.내목숨을 위해서 기꺼히 엿같은 새끼에게 내 K2 소총으로 후장을 갈겨줄테다 그게 간부라고 해도 말이지간부새끼땜에 죽나 다르게죽나 죽는건 매한가지,0.0
조까셈 내 친구도 지능 솔직히 명수보다 ㅆㅎㅌㅊ데 돈 잘벌고 여자 잘사먹고 다님,0.0
 그렇게 생명이 소중하면 덜 소중한 돈을 쳐 가져와놓고 그딴소리를 씨부리던지 ㅋㅋㅋ,0.0
"ㅆ선비들 많네. 저게 못할말도 아니고, 7등급이면 용접해야지..",0.0
뒤져라,0.0
음 근데 일게이들은 관계없자나. 결혼 안할거자나?,0.0
 민주당 드루킹댓글조작알바 새끼들 정신 못차렸네~~~~!!!,0.0
그냥 길거리에서 돌로 때려죽여야...,0.0
 이 새끼가 이 글에 나온 틀딱마인드네 딱 ㅋ,0.0
씨발새끼들......,0.0
짱깨유학생한테 들었는데 지들도 지네나라 식품 못믿어서 저러는거라카더라. 비닐포장되어있는것도 다 찢어서 만져보고 산다고함 ㅋㅋㅋㅋㅋㅋ,0.0
애초에 똥이 담겨있던 내장을 쳐먹는데누린내가 안날수가 잇냐 씹병신년아대충 쳐먹든가 아니면 락스로 빨아 쳐먹든가 병신년아ㅁㅈㅎ 놓고간다 리뷰충새끼한테 전해주라,0.0
왜 까면 안됨? 지금 조선시대임?,0.0
해머가 존나쎄고 나머진 쓰레기,0.0
 웃고간다 병신아,0.0
보빨 ㅇㅂ,0.0
"저 년만 그런게 아니라, 일게이들도 평상시엔 저럼요.",0.0
걱정마 넌 암으로 안죽고 굶어 죽을거여,0.0
삽자루가 뭔 우파여 또라이인가,0.0
"핵융합로 완성!  발표를 못하는 이유>> 세계석유시장때문에... 미국주가곤두박질  중동은 거지나라로전락하고러시아는 다시 3개국으로쪼개짐 짱깨는 기름값요동 처서 개망함 일본은  지네가쓸 기름만 뽑아냄 한마디로핵융합로완성은 경제를 요동 치게만들고 새로운 경제구조를 만들게된다 그게 이반도놈들이이룬 성과다  헤헤,,",0.0
말 좆같이하는것보소 씨발련이 도끼로 대가리 두동강 내버릴까보다 십새꺄,0.0
"한국넘들 이중성이 머냐면, 지가 안당해보면 아주 옳은 소리 하는데,  지가 당하면 다른소리한다.ㅋ",0.0
흑수저로 태어 나면 부모는 자식에게 아무런것도 바라면 안되는게 맞음존나 못살게 태어나서 너는 성공해야 된다라는 말을 하는 부모 있으면그냥 호적파서 나와라니 인생은  가족에게 평생 호구가 될것임,0.0
그럼 꼽아 놓고 하면 좆질로 분수 가능?,0.0
그만 부들거려 노가다새끼들아,0.0
지랄 옆차기 중..,0.0
뭔거짓말븅신아,0.0
내 숏패딩은 캐구  칠리왁  사람들 은근 별로 없음. 다른 캐구는 존나 많은데 ,0.0
와 씨발 상상불허,0.0
쟤는 레알 ㅈ됨ㅋㅋ요즘같이 성관련 처벌 심하게하는때에죄질이 안좋아도 너무 안좋음제발 몇십년 감방에서 썩었음좋겠다,0.0
개소리 머엉,0.0
그게 왜그런줄 아냐 지금 그렇게 하다가는 좃되거등,0.0
따악 화산이었으면 천베인데하필 따알이네,0.0
물론 은혜의강 같은 멍청한집단은 욕먹어도 쌈. 욕 더먹어야됨,0.0
돈받고 짜고치면서 개소리는..,0.0
병신 니가해보든가,0.0
조센에 돈벌러 와서 조센 당하고 돌아간 외노들때문이지큰돈 벌면서 뒷다마 까는  똥남아 놈이나 노비마냥 돌리는 조선놈이나 둘다 똑같은 후진국 민도,0.0
ㅇㅇ 짱깨  유튜버들  어이없는 상황  컨텐츠가 유행임  주작성이 심해서  대부분 티가남   샷시점이    어쩌다 찍은  스냅샷이 아님,0.0
 역시  도로위든 어디든 기운 안젛은 새끼는  걸러야되는게 진리인거 같다 ..,0.0
뭐가 레전든데 씹새야 ㅁㅈㅎ나 쳐먹어,0.0
존만한색기,0.0
질싸?,0.0
지랄 취업비자로 들어온 애들은 한국인이랑 임금 같음 ^^아빠회사 이제 외국인 안쓸꺼라고 존나 게으르다고참고로 토목회사임,0.0
씹벌레색기가 머라는거야..? ㅋㅋㅋ,0.0
아니 병신아내가 댓글 앞페이지에서 예지누나 이쁘냐고 물으니까 니가 니입으로 ㅈ같이 생겻다며? 왜 시비냐?그리고 좆같이 생긴 누나로 어떻게 딸잡냐?,0.0
ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 부끄럽네 씹쌍규 저희 지역굽니다. 아주 개새끼죠 ㅋㅋㅋㅋ,0.0
조가튼 소리하고 있네 자살시도한 사람은 80프로이상 다시 자살시도 하는 ,0.0
닉이랑 짤 존나 귀엽노,0.0
 그럼 뇌물현으로떰ㅅ냐?,0.0
응 경찰대 떡상 ㅅㄱ,0.0
씹세 안녕~~,0.0
아침에 위치알려주는거만큼 짜증나는일이 없음.개병신새끼들 주소를 주고 근처건물위치 알려줘도 어디냐고 전화꼭한다,0.0
주게이 크루수장 무시하노!!!,0.0
아니 일게이새끼들 200명만 비추찍어도 버티는데,0.0
중딩 같지 않은디? 그냥 쥐좆만한년 데려다 컨셉질 아녀?,0.0
"개,돼지들은 저런말이 지들에게 해당 안된단고 생각함.",0.0
2D여고생 젖탱이가 더 꼴림,0.0
법이 개젖같노 ㅋㅋㅋㅋ,0.0
진짜 주제 모르고 존나 나대네 ㅋㅋ,0.0
성형했냐? 눈깔이 다르네,0.0
병신이 가치높일시간에 그년 따른남자랑 앙 오빠하면서 질꺽질꺽 하응하응 거린다. 뭘 활용할 생각을 하니 ㅋㅋㅋㅋ 세상이 뭐 너에게 진취적으로 나아갈길을제시하는것같음? 그거 다 니 착각이다. 인생에 규칙은 없다. 니가 그렇게 생각하건 말건 니자유임.,0.0
노가다 힘들어서 못버티고 가는 사람들 많다 개병신아,0.0
개인적으로 궁금한게 일이 좆같거나 사람이 좆같으면 직장을 옮기는게 맞는거아니냐? 왜 자살을함? 자살할 용기보다 이직할용기가 쉬울꺼같은데...;,0.0
@시계는아침부터똑딱 윤지오같은 애들하고나 어울리는거 보면 원래 개념없는 년인건 확실,0.0
죄다 거지들 차,0.0
스타워즈 클론 전쟁 씨발년아,0.0
씨발넘들,0.0
 게이애 침착하고,0.0
전라도 뺴먹지 마라...   요즘 좀 안쳐맞더니 간이 커져서 대한민국을 망치려 든다,0.0
